0.453162489143,1.2951374469,0.453162489143,3.7951374469,0.215953400267,2.51256409232,0.152953251218,0
0.453162489143,1.2951374469,0.453162489143,3.7951374469,0.276399737901,2.50902918621,0.229574263156,1
0.453162489143,1.2951374469,0.453162489143,3.7951374469,0.344283285673,2.50507134817,0.221199856072,2
0.453162489143,1.2951374469,0.453162489143,3.7951374469,0.409331074717,2.49802305583,0.21556878924,3
0.453162489143,1.2951374469,0.453162489143,3.7951374469,0.428278297139,2.49585825473,-0.0964500677911,4
-0.0368323824223,1.32434307458,-0.0368323824223,3.82434307458,0.364775857491,2.50373645198,-0.24675623631,5
0.0110272559637,1.32494072679,0.0110272559637,3.82494072679,0.289821503062,2.51347429625,-0.249692091667,6
0.0792186152645,1.32620539355,0.0792186152645,3.82620539355,0.220166327409,2.52259456528,-0.220092894216,7
0.141373340513,1.32687735867,0.141373340513,3.82687735867,0.157972623442,2.194451154,-0.200648868573,8
0.185824927381,1.3266726485,0.185824927381,3.8266726485,0.107431014646,1.93359486208,-0.193814582333,9
0.229256985156,1.32718729852,0.229256985156,3.82718729852,0.0418657793852,1.72309166383,-0.196894824019,10
0.289904933699,1.32866120472,0.289904933699,3.82866120472,-0.00929864368936,1.55331737503,-0.199205005283,11
0.347683572429,1.32907831339,0.347683572429,3.82907831339,-0.0766442866789,1.74763520248,-0.200215709586,12
0.412624701527,1.33030842816,0.412624701527,3.83030842816,-0.136103697794,1.97669521457,-0.198964361401,13
0.479654841238,1.33099673779,0.479654841238,3.83099673779,-0.187357356798,2.25377347574,-0.197905528322,14
0.542000525926,1.32966989009,0.542000525926,3.82966989009,-0.254335533643,2.58682638647,-0.198771846296,15
0.588955998998,1.33029799295,0.588955998998,3.83029799295,-0.0960949428714,2.58549300481,-0.199541906718,16
0.653302369909,1.32888520791,0.653302369909,3.82888520791,0.0561707101224,2.56588530975,-0.202766534733,17
0.706196068281,1.32744202314,0.706196068281,3.82744202314,0.204988692956,2.52762797789,-0.200311967139,18
2.8,2.3,2.8,4.8,0.353242751702,2.47034021907,-0.195499089505,19
2.8,2.3,2.8,4.8,0.183635518388,2.16203896828,-0.196461665032,20
2.8,2.3,2.8,4.8,0.0337354164129,1.91865151045,-0.196991081571,21
0.91885461987,1.32954769424,0.91885461987,3.82954769424,-0.100421107818,1.72108313145,-0.201370800219,22
1.00645463005,1.33212299128,1.00645463005,3.83212299128,-0.212979342862,1.56227937411,-0.20214086064,23
1.07987596112,1.33310211347,1.07987596112,3.83310211347,-0.217790559404,1.74554967144,-0.197857399546,24
1.09934910975,1.33301947864,1.09934910975,3.83301947864,-0.19360244426,1.96029222149,-0.200937641231,25
1.18242466406,1.33606019991,1.18242466406,3.83606019991,-0.168455722784,2.22344825738,-0.199060618954,26
2.8,2.3,2.8,4.8,-0.116863841312,2.5361533408,-0.201659572877,27
2.8,2.3,2.8,4.8,-0.291336091359,2.22841055288,-0.198916232625,28
2.8,2.3,2.8,4.8,-0.434714626995,1.98414418398,-0.197279854229,29
2.8,2.3,2.8,4.8,-0.576895229865,1.78755883906,-0.199156876507,30
2.8,2.3,2.8,4.8,-0.696684577562,1.62991232598,-0.200311967139,31
2.8,2.3,2.8,4.8,-0.748182425649,1.63717877767,-0.201900216758,32
2.8,2.3,2.8,4.8,-0.807683434335,1.64555067165,-0.199493777941,33
2.8,2.3,2.8,4.8,-0.870910416982,1.65430695794,-0.198868103849,34
2.8,2.3,2.8,4.8,-0.933622288299,1.66305055693,-0.197327983006,35
2.8,2.3,2.8,4.8,-0.977121027016,1.66910490948,-0.198531202414,36
2.8,2.3,2.8,4.8,-1.04822503677,1.67918973479,-0.200985770008,37
2.8,2.3,2.8,4.8,-1.11498657641,1.68865467949,-0.195595347057,38
